DDX11L10	NR_045117.1	16	1	4481	7016	DDX11L10	transcript
RBFOX1	NM_001415892.1	16	1	6513371	7744948	RBFOX1	mRNA
RBFOX1	NM_001415909.1	16	1	6513371	7744948	RBFOX1	mRNA
RBFOX1	NM_001415900.1	16	1	6513371	7744948	RBFOX1	mRNA
RBFOX1	NM_001415910.1	16	1	6513371	7744948	RBFOX1	mRNA
RBFOX1	NM_001415912.1	16	1	6513371	7744948	RBFOX1	mRNA
RBFOX1	XM_054380523.1	16	1	6513721	7741389	RBFOX1	mRNA
RBFOX1	NM_001415916.1	16	1	6513739	7744948	RBFOX1	mRNA
RBFOX1	NM_001142334.2	16	1	6803874	7744948	RBFOX1	mRNA
RBFOX1	XM_054380521.1	16	1	6906308	7741389	RBFOX1	mRNA
LOC105371068	XR_007086839.1	16	-1	7072770	7085651	LOC105371068	lnc_RNA
LOC105371068	XR_007086837.1	16	-1	7072770	7085628	LOC105371068	lnc_RNA
LOC105371068	XR_007086838.1	16	-1	7072770	7084829	LOC105371068	lnc_RNA
RBFOX1	XM_054380518.1	16	1	7333888	7741389	RBFOX1	mRNA
RBFOX1	NM_001415890.1	16	1	7335633	7744948	RBFOX1	mRNA
RBFOX1	NM_001415901.1	16	1	7335633	7744948	RBFOX1	mRNA
RBFOX1	NM_001415899.1	16	1	7335633	7744948	RBFOX1	mRNA
RBFOX1	NM_001415893.1	16	1	7335633	7744948	RBFOX1	mRNA
RBFOX1	NM_001415913.1	16	1	7335633	7744948	RBFOX1	mRNA
RBFOX1	NM_001415903.1	16	1	7335633	7744948	RBFOX1	mRNA
RBFOX1	NM_001415905.1	16	1	7335633	7744948	RBFOX1	mRNA
RBFOX1	NM_001415904.1	16	1	7364144	7744948	RBFOX1	mRNA
RBFOX1	NM_001415896.1	16	1	7364144	7744948	RBFOX1	mRNA
RBFOX1	NM_145893.3	16	1	7364144	7744948	RBFOX1	mRNA
RBFOX1	NM_145891.3	16	1	7364144	7744948	RBFOX1	mRNA
RBFOX1	NM_145892.3	16	1	7364144	7744948	RBFOX1	mRNA
RBFOX1	NM_001415915.1	16	1	7364144	7744948	RBFOX1	mRNA
RBFOX1	NM_001415906.1	16	1	7364144	7744948	RBFOX1	mRNA
RBFOX1	XM_054380519.1	16	1	7364144	7741389	RBFOX1	mRNA
RBFOX1	XM_054380524.1	16	1	7364144	7741389	RBFOX1	mRNA
RBFOX1	XM_054380526.1	16	1	7454238	7741389	RBFOX1	mRNA
RBFOX1	XM_054380522.1	16	1	7541596	7741389	RBFOX1	mRNA
RBFOX1	XM_054380525.1	16	1	7541602	7744948	RBFOX1	mRNA
RBFOX1	NM_001415911.1	16	1	7541695	7744948	RBFOX1	mRNA
RBFOX1	NM_001415902.1	16	1	7541695	7744948	RBFOX1	mRNA
RBFOX1	NM_001415917.1	16	1	7541695	7744948	RBFOX1	mRNA
LOC105371069	NR_197430.1	16	-1	7908408	8144912	LOC105371069	lnc_RNA
LOC124903641	XR_007086841.1	16	1	8123771	8131626	LOC124903641	lnc_RNA
LOC124903641	XR_007086842.1	16	1	8123771	8131626	LOC124903641	lnc_RNA
LINC02152	NR_184340.1	16	1	8328545	8331886	LINC02152	lnc_RNA
LINC02152	NR_184339.1	16	1	8328545	8331886	LINC02152	lnc_RNA
LOC105371072	XR_007086852.1	16	1	8411565	8436263	LOC105371072	lnc_RNA
TMEM114	NR_110736.2	16	-1	8559018	8622359	TMEM114	transcript
TMEM114	NM_001290098.1	16	-1	8570034	8622359	TMEM114	mRNA
TMEM114	NM_001290097.2	16	-1	8602018	8623032	TMEM114	mRNA
TMEM114	NM_001290095.2	16	-1	8602018	8623032	TMEM114	mRNA
TMEM114	NM_001146336.2	16	-1	8602018	8623032	TMEM114	mRNA
METTL22	NR_134608.2	16	1	8654289	8682326	METTL22	transcript
METTL22	XM_054313894.1	16	1	8654289	8706324	METTL22	mRNA
METTL22	XM_054313897.1	16	1	8654289	8701748	METTL22	mRNA
METTL22	XM_054313895.1	16	1	8654289	8701748	METTL22	mRNA
METTL22	XM_054313896.1	16	1	8654289	8701748	METTL22	mRNA
METTL22	XM_054313901.1	16	1	8654289	8682326	METTL22	mRNA
METTL22	XM_054313900.1	16	1	8654289	8682326	METTL22	mRNA
METTL22	XM_054313904.1	16	1	8654289	8682326	METTL22	mRNA
METTL22	NM_024109.4	16	1	8654289	8682326	METTL22	mRNA
METTL22	XM_054313903.1	16	1	8654289	8682326	METTL22	mRNA
METTL22	XM_054313899.1	16	1	8654289	8678895	METTL22	mRNA
METTL22	XM_054313898.1	16	1	8654289	8678895	METTL22	mRNA
METTL22	XM_054313902.1	16	1	8654289	8677319	METTL22	mRNA
METTL22	XM_054313905.1	16	1	8654289	8672262	METTL22	mRNA
ABAT	XM_054379728.1	16	1	8707289	8817330	ABAT	mRNA
ABAT	NM_001386602.1	16	1	8707289	8817330	ABAT	mRNA
ABAT	NM_001386615.1	16	1	8707289	8817330	ABAT	mRNA
ABAT	NM_020686.6	16	1	8707289	8817330	ABAT	mRNA
ABAT	NM_001386609.1	16	1	8707289	8817330	ABAT	mRNA
ABAT	NM_001386605.1	16	1	8707289	8817330	ABAT	mRNA
ABAT	NM_001386607.1	16	1	8707289	8817330	ABAT	mRNA
ABAT	NM_001386608.1	16	1	8707289	8817330	ABAT	mRNA
ABAT	NM_001386610.1	16	1	8707289	8817330	ABAT	mRNA
ABAT	NM_001386614.1	16	1	8707289	8817330	ABAT	mRNA
ABAT	NM_001386611.1	16	1	8707289	8817330	ABAT	mRNA
ABAT	NM_001386612.1	16	1	8707289	8817330	ABAT	mRNA
ABAT	NM_001386603.1	16	1	8745546	8817330	ABAT	mRNA
ABAT	NM_001386600.1	16	1	8745658	8817330	ABAT	mRNA
ABAT	XM_054379727.1	16	1	8745658	8817330	ABAT	mRNA
ABAT	NM_001386604.1	16	1	8745658	8817330	ABAT	mRNA
ABAT	XM_054379725.1	16	1	8746200	8817330	ABAT	mRNA
ABAT	XM_054379726.1	16	1	8746200	8817330	ABAT	mRNA
ABAT	NM_000663.5	16	1	8746289	8817330	ABAT	mRNA
ABAT	NM_001386606.1	16	1	8746289	8817330	ABAT	mRNA
ABAT	NM_001386613.1	16	1	8746289	8817330	ABAT	mRNA
ABAT	NM_001386601.1	16	1	8753421	8817330	ABAT	mRNA
ABAT	NM_001386616.1	16	1	8753421	8817330	ABAT	mRNA
ABAT	NM_001127448.2	16	1	8753421	8817330	ABAT	mRNA
LOC107984840	XR_007086853.1	16	-1	8770148	8775810	LOC107984840	lnc_RNA
LOC107984840	XR_007086854.1	16	-1	8770148	8774914	LOC107984840	lnc_RNA
TMEM186	NM_015421.4	16	-1	8827933	8830391	TMEM186	mRNA
PMM2	NM_000303.3	16	1	8830591	8882071	PMM2	mRNA
PMM2	XM_054380477.1	16	1	8834552	8882071	PMM2	mRNA
LOC100130283	NR_147908.1	16	1	8882215	8893175	LOC100130283	lnc_RNA
CARHSP1	XM_054379981.1	16	-1	8885694	8901475	CARHSP1	mRNA
CARHSP1	NM_001042476.2	16	-1	8885694	8901138	CARHSP1	mRNA
CARHSP1	XM_054379982.1	16	-1	8885694	8901138	CARHSP1	mRNA
CARHSP1	NM_001278263.1	16	-1	8885694	8901098	CARHSP1	mRNA
CARHSP1	XM_054379980.1	16	-1	8885694	8899182	CARHSP1	mRNA
CARHSP1	XM_054379983.1	16	-1	8885694	8894469	CARHSP1	mRNA
CARHSP1	NM_014316.4	16	-1	8885699	8901743	CARHSP1	mRNA
CARHSP1	NM_001278260.2	16	-1	8885699	8901743	CARHSP1	mRNA
CARHSP1	NM_001278261.2	16	-1	8885699	8901456	CARHSP1	mRNA
CARHSP1	NM_001278264.2	16	-1	8885699	8900165	CARHSP1	mRNA
CARHSP1	NM_001278266.2	16	-1	8885699	8894469	CARHSP1	mRNA
CARHSP1	NM_001278262.2	16	-1	8885699	8894469	CARHSP1	mRNA
CARHSP1	NM_001278265.2	16	-1	8885699	8894469	CARHSP1	mRNA
CARHSP1-DT	NR_186721.1	16	1	8902018	8902776	CARHSP1-DT	lnc_RNA
LITAFD	NM_001395434.1	16	1	8915087	8918086	LITAFD	mRNA
LITAFD	NM_001395433.1	16	1	8915087	8918086	LITAFD	mRNA
USP7	NR_135826.2	16	-1	8924836	8982418	USP7	transcript
USP7	NM_003470.3	16	-1	8924836	8996578	USP7	mRNA
USP7	NM_001321858.2	16	-1	8924836	8989047	USP7	mRNA
USP7	XM_054313882.1	16	-1	8924836	8982340	USP7	mRNA
USP7	NM_001286457.2	16	-1	8924836	8969401	USP7	mRNA
USP7	NM_001286458.2	16	-1	8924836	8969401	USP7	mRNA
USP7-AS1	NR_184341.1	16	1	8995381	8999663	USP7-AS1	lnc_RNA
HAPSTR1	XR_008489081.1	16	1	9124455	9140701	HAPSTR1	transcript
HAPSTR1	NM_014117.3	16	1	9124455	9154443	HAPSTR1	mRNA
HAPSTR1	XM_054380152.1	16	1	9124455	9145991	HAPSTR1	mRNA
LOC124907822	XR_007086856.1	16	1	9170172	9173192	LOC124907822	lnc_RNA
LOC105371075	XR_007086863.1	16	1	9328288	9331451	LOC105371075	lnc_RNA
LINC02177	NR_135195.1	16	1	9389014	9441536	LINC02177	lnc_RNA
LINC01177	NR_126397.1	16	-1	9474732	9478423	LINC01177	lnc_RNA
LINC01195	NR_126349.1	16	-1	9479451	9488943	LINC01195	lnc_RNA
LOC101927026	NR_188389.1	16	1	9499972	9551797	LOC101927026	lnc_RNA
LOC101927026	NR_188390.1	16	1	9499972	9551797	LOC101927026	lnc_RNA
LOC132205950	NR_188388.1	16	1	9575433	9607457	LOC132205950	lnc_RNA
GRIN2A	NM_001134408.2	16	-1	9786917	10216800	GRIN2A	mRNA
GRIN2A	XM_054380151.1	16	-1	9786917	10216445	GRIN2A	mRNA
GRIN2A	XM_054380150.1	16	-1	9786917	10215327	GRIN2A	mRNA
GRIN2A	NM_000833.5	16	-1	9786921	10217640	GRIN2A	mRNA
GRIN2A	NM_001134407.3	16	-1	9786921	10217161	GRIN2A	mRNA
GRIN2A	XM_054380149.1	16	-1	9786921	10216425	GRIN2A	mRNA
GRIN2A	XM_054380148.1	16	-1	9786921	10215328	GRIN2A	mRNA
LOC105371077	XR_007086864.1	16	1	9824487	9851774	LOC105371077	lnc_RNA
LOC105371077	XR_007086865.1	16	1	9824487	9840204	LOC105371077	lnc_RNA
LOC105371076	XR_007086866.1	16	1	10065611	10071256	LOC105371076	lnc_RNA
LOC107984900	XR_007086867.1	16	-1	10249243	10251899	LOC107984900	lnc_RNA
LOC105371078	XR_007086869.1	16	-1	10260436	10287376	LOC105371078	lnc_RNA
ATF7IP2	NR_147927.2	16	1	10421735	10519259	ATF7IP2	transcript
ATF7IP2	NR_045815.3	16	1	10421735	10519259	ATF7IP2	transcript
ATF7IP2	NR_045816.3	16	1	10421735	10519259	ATF7IP2	transcript
ATF7IP2	NM_001393719.1	16	1	10421735	10519259	ATF7IP2	mRNA
ATF7IP2	NM_001352120.2	16	1	10421735	10519259	ATF7IP2	mRNA
ATF7IP2	NM_001256160.3	16	1	10421735	10519259	ATF7IP2	mRNA
ATF7IP2	NM_024997.5	16	1	10421735	10519259	ATF7IP2	mRNA
ATF7IP2	XM_054313990.1	16	1	10446890	10519259	ATF7IP2	mRNA
ATF7IP2	XM_054313991.1	16	1	10446890	10519259	ATF7IP2	mRNA
ATF7IP2	XR_008484739.1	16	1	10464523	10516577	ATF7IP2	transcript
ATF7IP2	XM_054313994.1	16	1	10464523	10516612	ATF7IP2	mRNA
ATF7IP2	XM_054313996.1	16	1	10464523	10474142	ATF7IP2	mRNA
ATF7IP2	XM_054313992.1	16	1	10465027	10519259	ATF7IP2	mRNA
ATF7IP2	XM_054313993.1	16	1	10465027	10519259	ATF7IP2	mRNA
ATF7IP2	XM_054313995.1	16	1	10467011	10519259	ATF7IP2	mRNA
ATF7IP2	XM_054313997.1	16	1	10476036	10519259	ATF7IP2	mRNA
LOC107984877	XR_007086871.1	16	-1	10476111	10490764	LOC107984877	lnc_RNA
LOC107984877	XR_007086870.1	16	-1	10476111	10490764	LOC107984877	lnc_RNA
LOC107984877	XR_007086872.1	16	-1	10476118	10490764	LOC107984877	lnc_RNA
LINC01290	NR_149081.1	16	-1	10550644	10564129	LINC01290	lnc_RNA
EMP2	NM_001424.6	16	-1	10564353	10616512	EMP2	mRNA
TEKT5	NM_144674.2	16	-1	10663431	10730854	TEKT5	mRNA
LOC105371079	NR_188625.1	16	1	10726787	10728897	LOC105371079	lnc_RNA
NUBP1	NM_002484.4	16	1	10779762	10805269	NUBP1	mRNA
NUBP1	NM_001323595.2	16	1	10779762	10805269	NUBP1	mRNA
NUBP1	NM_001323596.2	16	1	10779762	10805269	NUBP1	mRNA
NUBP1	NM_001278506.2	16	1	10779762	10805269	NUBP1	mRNA
NUBP1	XM_054380401.1	16	1	10779762	10805269	NUBP1	mRNA
NUBP1	NM_001323594.2	16	1	10779762	10805269	NUBP1	mRNA
NUBP1	NM_001323597.1	16	1	10779789	10805267	NUBP1	mRNA
TVP23A	NR_134903.2	16	-1	10796831	10854673	TVP23A	transcript
TVP23A	NR_134905.2	16	-1	10796831	10854673	TVP23A	transcript
TVP23A	NR_134906.2	16	-1	10796831	10854673	TVP23A	transcript
TVP23A	NR_134902.2	16	-1	10796831	10854673	TVP23A	transcript
TVP23A	NR_134904.2	16	-1	10796831	10854673	TVP23A	transcript
TVP23A	NR_134901.2	16	-1	10796831	10854673	TVP23A	transcript
TVP23A	XR_008484735.1	16	-1	10797283	10854673	TVP23A	transcript
TVP23A	XR_008484734.1	16	-1	10797283	10854673	TVP23A	transcript
TVP23A	XM_054313876.1	16	-1	10798436	10854673	TVP23A	mRNA
TVP23A	XM_054313878.1	16	-1	10798437	10854065	TVP23A	mRNA
TVP23A	NM_001079512.4	16	-1	10802593	10854673	TVP23A	mRNA
TVP23A	NM_001318873.2	16	-1	10802593	10854673	TVP23A	mRNA
TVP23A	XM_054313881.1	16	-1	10802594	10854065	TVP23A	mRNA
TVP23A	XM_054313877.1	16	-1	10802594	10854065	TVP23A	mRNA
TVP23A	XM_054313879.1	16	-1	10802594	10854064	TVP23A	mRNA
TVP23A	XM_054313880.1	16	-1	10802594	10854043	TVP23A	mRNA
TVP23A	XM_054313875.1	16	-1	10805618	10854673	TVP23A	mRNA
CIITA	XR_008489092.1	16	1	10902173	10954504	CIITA	transcript
CIITA	XR_008489093.1	16	1	10902173	10952615	CIITA	transcript
CIITA	XM_054380331.1	16	1	10902173	10954952	CIITA	mRNA
CIITA	XM_054380339.1	16	1	10902173	10953079	CIITA	mRNA
CIITA	XM_054380330.1	16	1	10902175	10978992	CIITA	mRNA
CIITA	XM_054380329.1	16	1	10902175	10972371	CIITA	mRNA
CIITA	XM_054380328.1	16	1	10902175	10972371	CIITA	mRNA
CIITA	XM_054380342.1	16	1	10902210	10972371	CIITA	mRNA
CIITA	XM_054380333.1	16	1	10902297	10972371	CIITA	mRNA
CIITA	XM_054380336.1	16	1	10902297	10972371	CIITA	mRNA
CIITA	XM_054380332.1	16	1	10902298	10972371	CIITA	mRNA
CIITA	XR_008489091.1	16	1	10913168	10978992	CIITA	transcript
CIITA	XM_054380340.1	16	1	10913168	10978992	CIITA	mRNA
CIITA	XM_054380341.1	16	1	10913168	10978992	CIITA	mRNA
CIITA	XM_054380347.1	16	1	10913168	10978992	CIITA	mRNA
CIITA	XM_054380345.1	16	1	10913168	10972371	CIITA	mRNA
CIITA	XM_054380346.1	16	1	10913168	10972371	CIITA	mRNA
CIITA	NM_001286402.1	16	1	10913168	10960958	CIITA	mRNA
CIITA	NR_104444.2	16	1	10913172	10972371	CIITA	transcript
CIITA	NM_001379332.1	16	1	10913172	10972371	CIITA	mRNA
CIITA	NM_001379330.1	16	1	10913172	10972371	CIITA	mRNA
CIITA	NM_000246.4	16	1	10913172	10972371	CIITA	mRNA
CIITA	NM_001379333.1	16	1	10913172	10972371	CIITA	mRNA
CIITA	NM_001379331.1	16	1	10913172	10972371	CIITA	mRNA
CIITA	NM_001286403.2	16	1	10913172	10972371	CIITA	mRNA
CIITA	XR_008489090.1	16	1	10914937	10974098	CIITA	transcript
CIITA	XM_054380335.1	16	1	10914937	10978992	CIITA	mRNA
CIITA	XM_054380334.1	16	1	10914937	10972371	CIITA	mRNA
CIITA	NM_001379334.1	16	1	10914937	10972371	CIITA	mRNA
CIITA	XM_054380343.1	16	1	10914937	10972371	CIITA	mRNA
CIITA	XM_054380344.1	16	1	10914937	10972371	CIITA	mRNA
CIITA	XM_054380337.1	16	1	10914937	10972371	CIITA	mRNA
CIITA	XM_054380338.1	16	1	10914937	10972371	CIITA	mRNA
LOC124907823	XR_007086874.1	16	-1	10916380	10929553	LOC124907823	lnc_RNA
DEXI	NM_014015.4	16	-1	10964866	10978445	DEXI	mRNA
CLEC16A	NM_015226.3	16	1	10980535	11218466	CLEC16A	mRNA
CLEC16A	XM_054379921.1	16	1	10980535	11218466	CLEC16A	mRNA
CLEC16A	XM_054379919.1	16	1	10980535	11218466	CLEC16A	mRNA
CLEC16A	XM_054379917.1	16	1	10980535	11218466	CLEC16A	mRNA
CLEC16A	XM_054379924.1	16	1	10980535	11218466	CLEC16A	mRNA
CLEC16A	NM_001410905.1	16	1	10980535	11218466	CLEC16A	mRNA
CLEC16A	XM_054379922.1	16	1	10980535	11218466	CLEC16A	mRNA
CLEC16A	XM_054379920.1	16	1	10980535	11218466	CLEC16A	mRNA
CLEC16A	XM_054379918.1	16	1	10980535	11218466	CLEC16A	mRNA
CLEC16A	XM_054379925.1	16	1	10980535	11218466	CLEC16A	mRNA
CLEC16A	XM_054379923.1	16	1	10980535	11218466	CLEC16A	mRNA
CLEC16A	XM_054379926.1	16	1	10980535	11210556	CLEC16A	mRNA
CLEC16A	XM_054379930.1	16	1	10980535	11210556	CLEC16A	mRNA
CLEC16A	XM_054379927.1	16	1	10980535	11210556	CLEC16A	mRNA
CLEC16A	XM_054379931.1	16	1	10980535	11210556	CLEC16A	mRNA
CLEC16A	XM_054379933.1	16	1	10980535	11193505	CLEC16A	mRNA
CLEC16A	XM_054379940.1	16	1	10980535	11193505	CLEC16A	mRNA
CLEC16A	XM_054379934.1	16	1	10980535	11193505	CLEC16A	mRNA
CLEC16A	XM_054379941.1	16	1	10980535	11193505	CLEC16A	mRNA
CLEC16A	XM_054379947.1	16	1	10980535	11193505	CLEC16A	mRNA
CLEC16A	XM_054379935.1	16	1	10980535	11192660	CLEC16A	mRNA
CLEC16A	XM_054379942.1	16	1	10980535	11192660	CLEC16A	mRNA
CLEC16A	XM_054379936.1	16	1	10980535	11192660	CLEC16A	mRNA
CLEC16A	XM_054379948.1	16	1	10980535	11192660	CLEC16A	mRNA
CLEC16A	XM_054379943.1	16	1	10980535	11192660	CLEC16A	mRNA
CLEC16A	XM_054379928.1	16	1	10980535	11186157	CLEC16A	mRNA
CLEC16A	XM_054379929.1	16	1	10980535	11186157	CLEC16A	mRNA
CLEC16A	XM_054379937.1	16	1	10980535	11186157	CLEC16A	mRNA
CLEC16A	XM_054379938.1	16	1	10980535	11186157	CLEC16A	mRNA
CLEC16A	XM_054379944.1	16	1	10980535	11186157	CLEC16A	mRNA
CLEC16A	XM_054379939.1	16	1	10980535	11186157	CLEC16A	mRNA
CLEC16A	XM_054379932.1	16	1	10980535	11186157	CLEC16A	mRNA
CLEC16A	XM_054379945.1	16	1	10980535	11186157	CLEC16A	mRNA
CLEC16A	XM_054379946.1	16	1	10980535	11186157	CLEC16A	mRNA
CLEC16A	NM_001243403.2	16	1	10980535	11162623	CLEC16A	mRNA
CLEC16A	XM_054379949.1	16	1	10980535	11089004	CLEC16A	mRNA
CLEC16A	XM_054379950.1	16	1	10980535	11089004	CLEC16A	mRNA
CLEC16A	XM_054379951.1	16	1	10980535	11089004	CLEC16A	mRNA
CLEC16A	XM_054379952.1	16	1	11060603	11218466	CLEC16A	mRNA
CLEC16A	XM_054379953.1	16	1	11072305	11218466	CLEC16A	mRNA
LOC105371081	XR_007086883.1	16	-1	11165650	11171329	LOC105371081	lnc_RNA
LOC105371081	XR_007086884.1	16	-1	11165650	11167312	LOC105371081	lnc_RNA
LOC107984859	XR_007086878.1	16	1	11247180	11261198	LOC107984859	lnc_RNA
LOC107984859	XR_007086879.1	16	1	11247180	11261198	LOC107984859	lnc_RNA
LOC107984859	XR_007086881.1	16	1	11247180	11261198	LOC107984859	lnc_RNA
LOC107984859	XR_007086882.1	16	1	11247180	11261198	LOC107984859	lnc_RNA
LOC107984859	XR_007086875.1	16	1	11247180	11250467	LOC107984859	lnc_RNA
LOC107984859	XR_007086876.1	16	1	11247180	11250467	LOC107984859	lnc_RNA
LOC107984859	XR_007086877.1	16	1	11247180	11250467	LOC107984859	lnc_RNA
LOC105371082	XR_007086886.1	16	1	11285859	11418468	LOC105371082	lnc_RNA
SOCS1	NM_003745.2	16	-1	11290646	11292433	SOCS1	mRNA
TNP2	NM_005425.5	16	-1	11304079	11305547	TNP2	mRNA
PRM3	NM_021247.3	16	-1	11309421	11309851	PRM3	mRNA
PRM2	NR_104428.2	16	-1	11311859	11312700	PRM2	transcript
PRM2	NM_001286357.2	16	-1	11311859	11312700	PRM2	mRNA
PRM2	NM_001286358.2	16	-1	11311859	11312700	PRM2	mRNA
PRM2	NM_002762.4	16	-1	11311859	11312700	PRM2	mRNA
PRM2	NM_001286356.2	16	-1	11311859	11312700	PRM2	mRNA
PRM2	NM_001286359.2	16	-1	11311859	11312700	PRM2	mRNA
PRM1	NM_002761.3	16	-1	11317056	11317545	PRM1	mRNA
LOC124903805	XR_007087104.1	16	1	11329424	11329527	LOC124903805	snoRNA
MIR548H2	NR_031678.1	16	-1	11342652	11342739	MIR548H2	primary_transcript
MIR548H2	unassigned_transcript_2868	16	-1	11342703	11342724	MIR548H2	miRNA
LOC105371082	XR_007086885.1	16	1	11349050	11418468	LOC105371082	lnc_RNA
LOC105371083	NR_135174.1	16	-1	11378144	11381546	LOC105371083	lnc_RNA
RMI2	NR_130754.2	16	1	11381793	11388092	RMI2	transcript
RMI2	NM_152308.3	16	1	11381793	11388092	RMI2	mRNA
LOC105371082	XR_007086888.1	16	1	11388777	11418468	LOC105371082	lnc_RNA
LOC400499	NM_001395505.1	16	-1	11408320	11563352	LOC400499	mRNA
LOC400499	NM_001370704.1	16	-1	11408320	11563352	LOC400499	mRNA
LOC400499	XM_054380319.1	16	-1	11408320	11501503	LOC400499	mRNA
LOC105371082	XR_007086889.1	16	1	11415516	11418468	LOC105371082	lnc_RNA
LOC105371082	XR_007086890.1	16	1	11415524	11432106	LOC105371082	lnc_RNA
LOC105371082	XR_007086887.1	16	1	11415524	11431679	LOC105371082	lnc_RNA
LOC400499	XM_054380320.1	16	-1	11418743	11563682	LOC400499	mRNA
LOC101927131	NR_110907.1	16	1	11501523	11509435	LOC101927131	lnc_RNA
LITAF	NR_024320.2	16	-1	11583827	11623552	LITAF	transcript
LITAF	XM_054314440.1	16	-1	11583827	11676644	LITAF	mRNA
LITAF	XM_054314441.1	16	-1	11583827	11672476	LITAF	mRNA
LITAF	XM_054314439.1	16	-1	11583827	11672440	LITAF	mRNA
LITAF	XM_054314442.1	16	-1	11583827	11623393	LITAF	mRNA
LITAF	NM_001136473.1	16	-1	11583827	11623036	LITAF	mRNA
LITAF	NM_001136472.2	16	-1	11583827	11623005	LITAF	mRNA
LITAF	NM_004862.4	16	-1	11583827	11622297	LITAF	mRNA
LITAF	XM_054314443.1	16	-1	11583827	11611537	LITAF	mRNA
LITAF	XM_054314444.1	16	-1	11583827	11597278	LITAF	mRNA
SNN	NM_003498.6	16	1	11704503	11715200	SNN	mRNA
SNN	XM_054314077.1	16	1	11709185	11715200	SNN	mRNA
TXNDC11	NR_136674.2	16	-1	11715131	11778900	TXNDC11	transcript
TXNDC11	NR_136673.2	16	-1	11715131	11778900	TXNDC11	transcript
TXNDC11	NR_136672.2	16	-1	11715131	11778900	TXNDC11	transcript
TXNDC11	NR_136671.2	16	-1	11715131	11778900	TXNDC11	transcript
TXNDC11	NM_001324025.2	16	-1	11715131	11778900	TXNDC11	mRNA
TXNDC11	NM_001324022.2	16	-1	11715131	11778900	TXNDC11	mRNA
TXNDC11	NM_001324024.2	16	-1	11715131	11778900	TXNDC11	mRNA
TXNDC11	NM_015914.7	16	-1	11715131	11778900	TXNDC11	mRNA
TXNDC11	NM_001303447.2	16	-1	11715131	11778900	TXNDC11	mRNA
TXNDC11	XM_054380431.1	16	-1	11715131	11778900	TXNDC11	mRNA
TXNDC11	XM_054380432.1	16	-1	11715131	11770122	TXNDC11	mRNA
TXNDC11	XM_054380433.1	16	-1	11715131	11761976	TXNDC11	mRNA
TXNDC11-AS1	NR_186412.1	16	1	11779057	11780549	TXNDC11-AS1	lnc_RNA
ZC3H7A	NM_014153.4	16	-1	11786640	11833292	ZC3H7A	mRNA
ZC3H7A	XM_054380153.1	16	-1	11786640	11833292	ZC3H7A	mRNA
ZC3H7A	XM_054380155.1	16	-1	11786640	11832562	ZC3H7A	mRNA
ZC3H7A	XM_054380154.1	16	-1	11786640	11820321	ZC3H7A	mRNA
ZC3H7A	XM_054380156.1	16	-1	11786640	11817494	ZC3H7A	mRNA
ZC3H7A	XM_054380158.1	16	-1	11786640	11811988	ZC3H7A	mRNA
ZC3H7A	XM_054380159.1	16	-1	11786640	11806917	ZC3H7A	mRNA
ZC3H7A	XM_054380157.1	16	-1	11794475	11833292	ZC3H7A	mRNA
BCAR4	NR_131216.1	16	-1	11855867	11864886	BCAR4	lnc_RNA
BCAR4	NR_131222.1	16	-1	11855867	11864886	BCAR4	lnc_RNA
BCAR4	NR_024050.1	16	-1	11855867	11864886	BCAR4	lnc_RNA
BCAR4	NR_131217.1	16	-1	11855867	11864886	BCAR4	lnc_RNA
BCAR4	NR_024049.1	16	-1	11855867	11864886	BCAR4	lnc_RNA
RSL1D1	NM_015659.3	16	-1	11869901	11887593	RSL1D1	mRNA
GSPT1	NM_001130007.2	16	-1	11904164	11952697	GSPT1	mRNA
GSPT1	NM_001130006.2	16	-1	11904164	11951999	GSPT1	mRNA
GSPT1	NM_002094.4	16	-1	11904164	11951999	GSPT1	mRNA
GSPT1	XM_054380181.1	16	-1	11904164	11951255	GSPT1	mRNA
GSPT1	XM_054380180.1	16	-1	11904164	11951250	GSPT1	mRNA
GSPT1	XM_054380179.1	16	-1	11904164	11951141	GSPT1	mRNA
NPIPB2	NM_001355514.1	16	-1	11963311	12000556	NPIPB2	mRNA
NPIPB2	NM_001395853.1	16	-1	11963383	12012756	NPIPB2	mRNA
NPIPB2	NM_001395855.1	16	-1	11963383	12012756	NPIPB2	mRNA
NPIPB2	NM_001395852.1	16	-1	11963383	12012756	NPIPB2	mRNA
NPIPB2	NM_001395854.1	16	-1	11963383	12012756	NPIPB2	mRNA
NPIPB2	NM_001396485.1	16	-1	11963421	11978131	NPIPB2	mRNA
TNFRSF17	NM_001192.3	16	1	12001328	12004186	TNFRSF17	mRNA
SNX29	NM_032167.5	16	1	12012847	12611331	SNX29	mRNA
SNX29	XM_054314341.1	16	1	12012847	12598142	SNX29	mRNA
SNX29	XM_054314345.1	16	1	12012847	12598142	SNX29	mRNA
SNX29	XM_054314348.1	16	1	12012847	12564435	SNX29	mRNA
SNX29	XM_054314353.1	16	1	12012847	12314545	SNX29	mRNA
SNX29	NM_001376490.1	16	1	12012847	12171996	SNX29	mRNA
SNX29	XM_054314339.1	16	1	12019477	12598142	SNX29	mRNA
SNX29	XM_054314340.1	16	1	12019480	12598142	SNX29	mRNA
SNX29	XM_054314344.1	16	1	12019489	12564435	SNX29	mRNA
SNX29	XM_054314342.1	16	1	12019502	12611331	SNX29	mRNA
