LOC128966666	XR_008485321.1	20	-1	10925	71751	LOC128966666	transcript
NINL	XM_054323225.1	20	-1	25517773	25650553	NINL	mRNA
NINL	XM_054323218.1	20	-1	25517773	25650553	NINL	mRNA
NINL	XM_054323211.1	20	-1	25517773	25650553	NINL	mRNA
NINL	XM_054323210.1	20	-1	25517773	25650302	NINL	mRNA
NINL	XM_054323214.1	20	-1	25517773	25650297	NINL	mRNA
NINL	XM_054323217.1	20	-1	25517773	25650297	NINL	mRNA
NINL	XM_054323216.1	20	-1	25517773	25650052	NINL	mRNA
NINL	XM_054323215.1	20	-1	25517773	25640239	NINL	mRNA
NINL	XM_054323212.1	20	-1	25517773	25607740	NINL	mRNA
NINL	XM_054323219.1	20	-1	25517773	25574828	NINL	mRNA
NINL	XM_054323221.1	20	-1	25517773	25574799	NINL	mRNA
NINL	XM_054323220.1	20	-1	25517773	25574799	NINL	mRNA
NINL	XM_054323224.1	20	-1	25517773	25565909	NINL	mRNA
NINL	XM_054323222.1	20	-1	25517773	25565909	NINL	mRNA
NINL	XM_054323223.1	20	-1	25517773	25565727	NINL	mRNA
NINL	XM_054323226.1	20	-1	25517773	25560934	NINL	mRNA
NINL	XM_054323228.1	20	-1	25517773	25560932	NINL	mRNA
NINL	XM_054323229.1	20	-1	25517773	25556372	NINL	mRNA
NINL	XM_054323227.1	20	-1	25517773	25555430	NINL	mRNA
NINL	XM_054323230.1	20	-1	25517773	25555360	NINL	mRNA
NINL	XM_054323231.1	20	-1	25517773	25544692	NINL	mRNA
NINL	XR_008485246.1	20	-1	25527508	25650553	NINL	transcript
NINL	XR_008485245.1	20	-1	25527508	25650553	NINL	transcript
NANP	NM_152667.3	20	-1	25678481	25689560	NANP	mRNA
ZNF337-AS1	NR_126465.1	20	1	25689591	25743572	ZNF337-AS1	lnc_RNA
ZNF337-AS1	NR_126466.1	20	1	25689591	25740576	ZNF337-AS1	lnc_RNA
ZNF337-AS1	NR_126467.1	20	1	25689771	25735843	ZNF337-AS1	lnc_RNA
ZNF337	XM_054323348.1	20	-1	25738693	25762362	ZNF337	mRNA
ZNF337	NM_015655.4	20	-1	25738693	25762362	ZNF337	mRNA
ZNF337	XM_054323347.1	20	-1	25738693	25762280	ZNF337	mRNA
ZNF337	XM_054323346.1	20	-1	25738693	25762273	ZNF337	mRNA
ZNF337	XM_054323349.1	20	-1	25738693	25757096	ZNF337	mRNA
ZNF337	NM_001290261.2	20	-1	25738693	25752464	ZNF337	mRNA
LOC105372582	NR_135006.1	20	1	25816717	25821563	LOC105372582	lnc_RNA
FAM182B	NR_027061.3	20	-1	25828965	25871846	FAM182B	lnc_RNA
FAM182B	NR_026714.2	20	-1	25835111	25874788	FAM182B	lnc_RNA
LOC101926935	NR_110001.1	20	-1	25848992	25857856	LOC101926935	lnc_RNA
LINC01733	NR_110003.1	20	1	25959568	25973035	LINC01733	lnc_RNA
LOC100134868	NR_004846.3	20	1	26013516	26026974	LOC100134868	lnc_RNA
FAM182A	NR_026713.1	20	1	26058317	26090634	FAM182A	lnc_RNA
NCOR1P1	NR_003678.1	20	-1	26107136	26117801	NCOR1P1	transcript
MIR663AHG	NR_040095.1	20	-1	26190769	26212983	MIR663AHG	lnc_RNA
MIR663A	NR_030386.1	20	-1	26211936	26212028	MIR663A	primary_transcript
MIR663A	unassigned_transcript_3496	20	-1	26211993	26212014	MIR663A	miRNA
FRG1CP	NR_132315.1	20	1	29562016	29584048	FRG1CP	transcript
LOC124904970	XM_047446997.1	20	1	29614821	29619151	LOC124904970	mRNA
LOC105379481	XR_007089790.1	20	1	29985327	30002457	LOC105379481	lnc_RNA
LOC102723636	NR_172079.1	20	1	30008881	30027708	LOC102723636	lnc_RNA
LOC102723636	NR_172078.1	20	1	30008881	30027708	LOC102723636	lnc_RNA
LOC107987280	XR_007089791.1	20	-1	30041719	30051379	LOC107987280	lnc_RNA
LOC124908113	XR_007089795.1	20	-1	30081371	30088366	LOC124908113	lnc_RNA
LOC124908113	XR_007089793.1	20	-1	30081371	30088315	LOC124908113	lnc_RNA
LOC124908113	XR_007089797.1	20	-1	30081371	30088315	LOC124908113	lnc_RNA
LOC124908113	XR_007089796.1	20	-1	30081371	30088315	LOC124908113	lnc_RNA
LOC124908113	XR_007089794.1	20	-1	30081371	30088313	LOC124908113	lnc_RNA
LOC124908113	XR_007089792.1	20	-1	30081371	30088306	LOC124908113	lnc_RNA
LOC124908114	XR_007089798.1	20	-1	30123640	30127351	LOC124908114	lnc_RNA
LOC124908115	XR_007089800.1	20	-1	30138248	30145326	LOC124908115	lnc_RNA
ANKRD20A21P	XR_007089799.1	20	-1	30146350	30189078	ANKRD20A21P	transcript
LOC124904986	XR_007089908.1	20	-1	30178383	30178489	LOC124904986	snRNA
LOC124908116	XR_007089801.1	20	1	30265301	30281715	LOC124908116	lnc_RNA
LOC124908116	XR_007089802.1	20	1	30269773	30281715	LOC124908116	lnc_RNA
LOC124908124	XR_007089895.1	20	-1	30281279	30281383	LOC124908124	snRNA
LOC124908119	XM_047446998.1	20	-1	30312354	30317349	LOC124908119	mRNA
LOC124908120	XM_047446999.1	20	1	30319707	30361865	LOC124908120	mRNA
FRG1BP	NR_145491.1	20	-1	30373658	30416456	FRG1BP	transcript
MLLT10P1	NR_045115.1	20	1	30390147	30390701	MLLT10P1	transcript
FRG1BP	NR_003579.2	20	-1	30394274	30416456	FRG1BP	transcript
FAM242A	NR_187586.1	20	1	30434038	30472725	FAM242A	lnc_RNA
FAM242A	NR_187587.1	20	1	30434038	30472725	FAM242A	lnc_RNA
FAM242A	NR_187589.1	20	1	30434038	30464955	FAM242A	lnc_RNA
FAM242A	NR_187588.1	20	1	30434038	30464955	FAM242A	lnc_RNA
LOC105372586	XR_007089810.1	20	1	30498163	30503742	LOC105372586	lnc_RNA
LOC107985433	NR_171672.1	20	1	30506045	30508989	LOC107985433	lnc_RNA
LINC01597	NR_145432.2	20	1	30509480	30517111	LINC01597	lnc_RNA
LOC105379476	XR_007089805.1	20	-1	31032254	31037207	LOC105379476	lnc_RNA
LOC105379476	XR_007089803.1	20	-1	31032254	31037207	LOC105379476	lnc_RNA
LOC105379476	XR_007089804.1	20	-1	31034445	31037207	LOC105379476	lnc_RNA
FRG2EP	NR_037925.1	20	-1	31043759	31046645	FRG2EP	transcript
LOC105379477	NR_134504.1	20	1	31078186	31090455	LOC105379477	lnc_RNA
FRG1EP	NR_146067.1	20	-1	31108149	31129603	FRG1EP	transcript
FAM242B	NR_133643.1	20	1	31179541	31191425	FAM242B	lnc_RNA
LOC124908121	XR_007089811.1	20	-1	31516009	31538809	LOC124908121	lnc_RNA
LOC124908121	XR_007089812.1	20	-1	31520292	31538809	LOC124908121	lnc_RNA
FRG1DP	NR_132316.1	20	-1	31543277	31559725	FRG1DP	transcript
DEFB115	NM_001037730.1	20	1	32981800	32983768	DEFB115	mRNA
DEFB116	NM_001037731.1	20	-1	33027357	33032730	DEFB116	mRNA
DEFB118	NM_054112.3	20	1	33092784	33098107	DEFB118	mRNA
LOC124900462	XR_007089900.1	20	1	33100503	33100630	LOC124900462	snoRNA
DEFB119	NR_073153.1	20	-1	33101347	33114830	DEFB119	transcript
DEFB119	NR_073152.1	20	-1	33101347	33114830	DEFB119	transcript
DEFB119	NR_126440.2	20	-1	33101348	33114771	DEFB119	transcript
DEFB119	NR_073151.2	20	-1	33101348	33114771	DEFB119	transcript
DEFB119	NM_153289.4	20	-1	33101348	33114771	DEFB119	mRNA
DEFB119	NM_001271209.2	20	-1	33113149	33114771	DEFB119	mRNA
DEFB119	NM_153323.5	20	-1	33113149	33114771	DEFB119	mRNA
DEFB121	XM_054323310.1	20	-1	33129041	33142726	DEFB121	mRNA
DEFB121	NM_001171832.2	20	-1	33129041	33137034	DEFB121	mRNA
DEFB121	NM_001011878.3	20	-1	33129041	33130411	DEFB121	mRNA
DEFB122	NR_045677.1	20	-1	33145643	33153375	DEFB122	transcript
DEFB123	NR_126450.2	20	1	33164768	33174395	DEFB123	transcript
DEFB123	NM_153324.4	20	1	33164768	33174395	DEFB123	mRNA
DEFB124	NM_001037500.2	20	-1	33189588	33199376	DEFB124	mRNA
REM1	XM_054323397.1	20	1	33199537	33209122	REM1	mRNA
REM1	XM_054323399.1	20	1	33199537	33209122	REM1	mRNA
REM1	NM_014012.6	20	1	33199537	33209122	REM1	mRNA
REM1	XM_054323398.1	20	1	33199537	33209122	REM1	mRNA
LINC00028	NR_024358.1	20	1	33210005	33211798	LINC00028	lnc_RNA
HM13	NM_178580.3	20	1	33238668	33293768	HM13	mRNA
HM13	NM_178581.3	20	1	33238668	33293768	HM13	mRNA
HM13	NM_030789.4	20	1	33238668	33293768	HM13	mRNA
HM13	NM_178582.3	20	1	33238668	33265958	HM13	mRNA
MCTS2	NM_001397496.1	20	1	33271603	33272305	MCTS2	mRNA
HM13-AS1	NR_046853.2	20	-1	33291812	33297488	HM13-AS1	lnc_RNA
LOC105372588	XR_007089564.1	20	-1	33328930	33329434	LOC105372588	lnc_RNA
ID1	NM_181353.3	20	1	33329528	33330749	ID1	mRNA
ID1	NM_002165.4	20	1	33329528	33330749	ID1	mRNA
MIR3193	NR_036161.1	20	1	33331425	33331479	MIR3193	primary_transcript
MIR3193	unassigned_transcript_3497	20	1	33331425	33331446	MIR3193	miRNA
COX4I2	NM_032609.3	20	1	33362179	33369276	COX4I2	mRNA
COX4I2	XM_054324150.1	20	1	33362179	33369276	COX4I2	mRNA
COX4I2	XM_054324149.1	20	1	33363378	33369276	COX4I2	mRNA
COX4I2	XM_054324148.1	20	1	33363391	33369276	COX4I2	mRNA
BCL2L1	NR_134257.1	20	-1	33388711	33446942	BCL2L1	transcript
BCL2L1	NM_001317920.2	20	-1	33388717	33448575	BCL2L1	mRNA
BCL2L1	NM_001322239.2	20	-1	33388717	33448575	BCL2L1	mRNA
BCL2L1	NM_001317921.2	20	-1	33388717	33448575	BCL2L1	mRNA
BCL2L1	NM_001322240.2	20	-1	33388717	33448575	BCL2L1	mRNA
BCL2L1	NM_001317919.2	20	-1	33388717	33447480	BCL2L1	mRNA
BCL2L1	NM_001191.4	20	-1	33388717	33447480	BCL2L1	mRNA
BCL2L1	NM_138578.3	20	-1	33388717	33447480	BCL2L1	mRNA
BCL2L1	NM_001424331.1	20	-1	33388717	33447112	BCL2L1	mRNA
BCL2L1	NM_001424332.1	20	-1	33388717	33447112	BCL2L1	mRNA
BCL2L1	NM_001322242.2	20	-1	33388717	33447112	BCL2L1	mRNA
BCL2L1-AS1	NR_187575.1	20	1	33399365	33441456	BCL2L1-AS1	lnc_RNA
BCL2L1-AS1	NR_187576.1	20	1	33399365	33441456	BCL2L1-AS1	lnc_RNA
BCL2L1-AS1	NR_187574.1	20	1	33399365	33441456	BCL2L1-AS1	lnc_RNA
BCL2L1-AS1	NR_187573.1	20	1	33399365	33441456	BCL2L1-AS1	lnc_RNA
TPX2	XM_054323205.1	20	1	33463246	33526408	TPX2	mRNA
TPX2	XM_054323208.1	20	1	33463246	33526408	TPX2	mRNA
TPX2	NM_012112.5	20	1	33463902	33526408	TPX2	mRNA
TPX2	XM_054323207.1	20	1	33463902	33526408	TPX2	mRNA
TPX2	XM_054323206.1	20	1	33463902	33526408	TPX2	mRNA
TPX2	XM_054323209.1	20	1	33463902	33526408	TPX2	mRNA
MYLK2	NM_033118.4	20	1	33543964	33559292	MYLK2	mRNA
FOXS1	NM_004118.4	20	-1	33568911	33570212	FOXS1	mRNA
DUSP15	XM_054322971.1	20	-1	33570201	33595137	DUSP15	mRNA
DUSP15	NM_001320479.1	20	-1	33572247	33595274	DUSP15	mRNA
DUSP15	XM_054322970.1	20	-1	33572247	33595274	DUSP15	mRNA
DUSP15	XM_054322972.1	20	-1	33572247	33595137	DUSP15	mRNA
DUSP15	XM_054322969.1	20	-1	33572247	33595137	DUSP15	mRNA
DUSP15	XM_054322974.1	20	-1	33572247	33594883	DUSP15	mRNA
DUSP15	XM_054322973.1	20	-1	33572247	33594841	DUSP15	mRNA
DUSP15	XM_054322975.1	20	-1	33572247	33594841	DUSP15	mRNA
DUSP15	XM_054322977.1	20	-1	33572247	33594399	DUSP15	mRNA
DUSP15	XM_054322976.1	20	-1	33572247	33594010	DUSP15	mRNA
DUSP15	XM_054322978.1	20	-1	33573422	33595137	DUSP15	mRNA
DUSP15	NM_001320478.1	20	-1	33585676	33595274	DUSP15	mRNA
DUSP15	XM_054322979.1	20	-1	33585676	33594883	DUSP15	mRNA
DUSP15	NM_080611.5	20	-1	33585686	33595137	DUSP15	mRNA
DUSP15	NM_177991.3	20	-1	33585686	33594841	DUSP15	mRNA
DUSP15	NM_001012644.3	20	-1	33585686	33594841	DUSP15	mRNA
TTLL9	NR_148014.3	20	1	33595244	33669637	TTLL9	transcript
TTLL9	NR_134519.4	20	1	33595244	33669637	TTLL9	transcript
TTLL9	NR_148012.3	20	1	33595244	33669637	TTLL9	transcript
TTLL9	NR_148010.3	20	1	33595244	33669637	TTLL9	transcript
TTLL9	NR_148013.3	20	1	33595244	33669637	TTLL9	transcript
TTLL9	NR_148011.3	20	1	33595244	33669637	TTLL9	transcript
TTLL9	NM_001008409.5	20	1	33595244	33669637	TTLL9	mRNA
TTLL9	NR_160276.2	20	1	33604411	33669637	TTLL9	transcript
TTLL9	NR_160277.2	20	1	33604411	33669637	TTLL9	transcript
TTLL9	NM_001367620.2	20	1	33604411	33669637	TTLL9	mRNA
PDRG1	NM_030815.3	20	-1	33668974	33676683	PDRG1	mRNA
XKR7	NM_001011718.2	20	1	33692782	33728019	XKR7	mRNA
CCM2L	XM_054323010.1	20	1	33735070	33756812	CCM2L	mRNA
CCM2L	XM_054323008.1	20	1	33735070	33756812	CCM2L	mRNA
CCM2L	NM_001365692.1	20	1	33735070	33756812	CCM2L	mRNA
CCM2L	NM_080625.4	20	1	33735070	33756812	CCM2L	mRNA
CCM2L	XM_054323009.1	20	1	33739216	33756812	CCM2L	mRNA
HCK	NM_001172132.3	20	1	33776868	33826471	HCK	mRNA
HCK	NM_001172133.3	20	1	33776868	33826471	HCK	mRNA
HCK	NM_002110.5	20	1	33776868	33826471	HCK	mRNA
HCK	NM_001172129.3	20	1	33776868	33826471	HCK	mRNA
HCK	NM_001172131.3	20	1	33776868	33826471	HCK	mRNA
HCK	NM_001172130.3	20	1	33776868	33826471	HCK	mRNA
TM9SF4	NM_001363731.2	20	1	33834368	33891894	TM9SF4	mRNA
TM9SF4	XM_054324291.1	20	1	33834368	33891894	TM9SF4	mRNA
TM9SF4	NM_014742.4	20	1	33834368	33891894	TM9SF4	mRNA
TM9SF4	XM_054324290.1	20	1	33834368	33891894	TM9SF4	mRNA
TM9SF4	XM_054324292.1	20	1	33860724	33891894	TM9SF4	mRNA
TSPY26P	NR_002781.1	20	-1	33913069	33914283	TSPY26P	transcript
PLAGL2	NM_002657.3	20	-1	33916427	33931666	PLAGL2	mRNA
PLAGL2	XM_054323512.1	20	-1	33916427	33930486	PLAGL2	mRNA
PLAGL2	XM_054323511.1	20	-1	33916427	33929606	PLAGL2	mRNA
PLAGL2	XM_054323510.1	20	-1	33916427	33929005	PLAGL2	mRNA
POFUT1	XR_008485247.1	20	1	33931803	33952267	POFUT1	transcript
POFUT1	NM_015352.2	20	1	33931803	33962575	POFUT1	mRNA
POFUT1	XM_054323299.1	20	1	33931803	33962575	POFUT1	mRNA
POFUT1	NM_172236.2	20	1	33931803	33941844	POFUT1	mRNA
LOC124904884	XR_007089566.1	20	-1	33948289	33954958	LOC124904884	lnc_RNA
MIR1825	NR_031726.1	20	1	33961712	33961764	MIR1825	primary_transcript
MIR1825	unassigned_transcript_3498	20	1	33961747	33961764	MIR1825	miRNA
KIF3B	NM_004798.4	20	1	34001508	34059883	KIF3B	mRNA
KIF3B	XM_054324229.1	20	1	34001973	34059883	KIF3B	mRNA
KIF3B	XM_054324228.1	20	1	34025625	34059883	KIF3B	mRNA
ASXL1	NM_015338.6	20	1	34083215	34164178	ASXL1	mRNA
ASXL1	XM_054323107.1	20	1	34083215	34164178	ASXL1	mRNA
ASXL1	XM_054323114.1	20	1	34083215	34164178	ASXL1	mRNA
ASXL1	NM_001164603.1	20	1	34083228	34097440	ASXL1	mRNA
ASXL1	XM_054323106.1	20	1	34083883	34164178	ASXL1	mRNA
ASXL1	XM_054323111.1	20	1	34083949	34164178	ASXL1	mRNA
ASXL1	XM_054323112.1	20	1	34083949	34164178	ASXL1	mRNA
ASXL1	XM_054323108.1	20	1	34083949	34164178	ASXL1	mRNA
ASXL1	XM_054323109.1	20	1	34083949	34164178	ASXL1	mRNA
ASXL1	NM_001363734.1	20	1	34083949	34164178	ASXL1	mRNA
ASXL1	XM_054323110.1	20	1	34083949	34164178	ASXL1	mRNA
ASXL1	XM_054323113.1	20	1	34084229	34164178	ASXL1	mRNA
ASXL1	XM_054323115.1	20	1	34154202	34164178	ASXL1	mRNA
NOL4L	NM_001256798.2	20	-1	34167910	34310868	NOL4L	mRNA
NOL4L	NM_080616.6	20	-1	34167910	34208373	NOL4L	mRNA
NOL4L	NM_001351680.2	20	-1	34167910	34208373	NOL4L	mRNA
LOC101929698	NR_110619.1	20	1	34234820	34245156	LOC101929698	lnc_RNA
LOC105372592	XR_007089568.1	20	1	34261462	34266812	LOC105372592	lnc_RNA
LOC105372592	XR_007089567.1	20	1	34261960	34266812	LOC105372592	lnc_RNA
NOL4L-AS1	NR_199031.1	20	1	34285949	34299796	NOL4L-AS1	lnc_RNA
NOL4L-DT	NR_034152.1	20	1	34313014	34334417	NOL4L-DT	lnc_RNA
C20orf203	NM_182584.4	20	-1	34360296	34402612	C20orf203	mRNA
C20orf203	XM_054323396.1	20	-1	34377101	34386425	C20orf203	mRNA
C20orf203	XM_054323395.1	20	-1	34377101	34380767	C20orf203	mRNA
COMMD7	XM_054323085.1	20	-1	34431363	34470209	COMMD7	mRNA
COMMD7	NM_001099339.2	20	-1	34431363	34470209	COMMD7	mRNA
COMMD7	XM_054323083.1	20	-1	34431363	34470209	COMMD7	mRNA
COMMD7	XM_054323084.1	20	-1	34431363	34470209	COMMD7	mRNA
COMMD7	NM_053041.3	20	-1	34431363	34470209	COMMD7	mRNA
COMMD7	XM_054323082.1	20	-1	34431363	34470209	COMMD7	mRNA
COMMD7	XM_054323081.1	20	-1	34432129	34470209	COMMD7	mRNA
COMMD7	XM_054323080.1	20	-1	34432129	34470209	COMMD7	mRNA
DNMT3B	NM_006892.4	20	1	34489113	34536082	DNMT3B	mRNA
DNMT3B	NM_001424351.1	20	1	34489113	34536082	DNMT3B	mRNA
DNMT3B	NM_001424355.1	20	1	34489113	34536082	DNMT3B	mRNA
DNMT3B	NM_175848.2	20	1	34489113	34536082	DNMT3B	mRNA
DNMT3B	NM_001424353.1	20	1	34489113	34536082	DNMT3B	mRNA
DNMT3B	NM_175849.2	20	1	34489113	34536082	DNMT3B	mRNA
DNMT3B	NM_001424352.1	20	1	34489113	34536082	DNMT3B	mRNA
DNMT3B	NM_001424356.1	20	1	34489113	34536082	DNMT3B	mRNA
DNMT3B	NM_001424358.1	20	1	34489113	34536082	DNMT3B	mRNA
DNMT3B	NM_001424354.1	20	1	34489113	34536082	DNMT3B	mRNA
DNMT3B	NM_001424357.1	20	1	34489113	34536082	DNMT3B	mRNA
DNMT3B	NM_001207055.2	20	1	34489113	34536082	DNMT3B	mRNA
DNMT3B	NM_001207056.2	20	1	34489113	34536082	DNMT3B	mRNA
DNMT3B	XM_054323116.1	20	1	34506582	34536082	DNMT3B	mRNA
DNMT3B	NM_175850.3	20	1	34506582	34536082	DNMT3B	mRNA
DNMT3B	XM_054323119.1	20	1	34506582	34536082	DNMT3B	mRNA
DNMT3B	NM_001424359.1	20	1	34506582	34536082	DNMT3B	mRNA
DNMT3B	XM_054323127.1	20	1	34506582	34536082	DNMT3B	mRNA
DNMT3B	XM_054323120.1	20	1	34506582	34536082	DNMT3B	mRNA
DNMT3B	XM_054323126.1	20	1	34506582	34536082	DNMT3B	mRNA
DNMT3B	NM_001424360.1	20	1	34506582	34536082	DNMT3B	mRNA
DNMT3B	XM_054323131.1	20	1	34506582	34527027	DNMT3B	mRNA
DNMT3B	XM_054323132.1	20	1	34506582	34527027	DNMT3B	mRNA
MAPRE1	XM_054323204.1	20	1	34546449	34577086	MAPRE1	mRNA
MAPRE1	NM_012325.3	20	1	34546632	34577086	MAPRE1	mRNA
LOC119746555	NR_171378.1	20	1	34583312	34585431	LOC119746555	lnc_RNA
EFCAB8	NM_001143967.2	20	1	34585603	34688526	EFCAB8	mRNA
EFCAB8	XM_054323435.1	20	1	34585603	34685205	EFCAB8	mRNA
EFCAB8	XM_054323434.1	20	1	34585603	34673331	EFCAB8	mRNA
EFCAB8	XM_054323436.1	20	1	34585603	34645165	EFCAB8	mRNA
EFCAB8	XM_054323438.1	20	1	34585603	34645129	EFCAB8	mRNA
EFCAB8	XM_054323439.1	20	1	34585603	34645067	EFCAB8	mRNA
EFCAB8	XM_054323433.1	20	1	34602640	34688526	EFCAB8	mRNA
EFCAB8	XM_054323440.1	20	1	34638301	34688526	EFCAB8	mRNA
EFCAB8	XM_054323437.1	20	1	34638469	34688526	EFCAB8	mRNA
EFCAB8	XM_054323441.1	20	1	34639479	34688526	EFCAB8	mRNA
SUN5	XM_054323016.1	20	-1	34710456	34731124	SUN5	mRNA
SUN5	NM_080675.4	20	-1	34710456	34731124	SUN5	mRNA
SUN5	XM_054323015.1	20	-1	34710456	34731124	SUN5	mRNA
SUN5	XM_054323017.1	20	-1	34710456	34729566	SUN5	mRNA
SUN5	XM_054323018.1	20	-1	34715837	34731124	SUN5	mRNA
BPIFB2	NM_025227.3	20	1	34734395	34750394	BPIFB2	mRNA
BPIFB6	XM_054322980.1	20	1	34758339	34770799	BPIFB6	mRNA
BPIFB6	NM_174897.2	20	1	34758339	34770738	BPIFB6	mRNA
BPIFB3	NM_001376932.3	20	1	34780603	34800582	BPIFB3	mRNA
BPIFB3	NM_182658.5	20	1	34782031	34800582	BPIFB3	mRNA
BPIFB4	NM_182519.3	20	1	34806383	34838494	BPIFB4	mRNA
LOC105372714	XR_007089573.1	20	1	34867080	34887852	LOC105372714	lnc_RNA
LOC105372714	XR_007089570.1	20	1	34867080	34887852	LOC105372714	lnc_RNA
LOC105372714	XR_007089569.1	20	1	34867080	34887852	LOC105372714	lnc_RNA
LOC105372714	XR_007089571.1	20	1	34867080	34873178	LOC105372714	lnc_RNA
LOC105372714	XR_007089572.1	20	1	34875582	34887852	LOC105372714	lnc_RNA
LOC105372714	XR_007089574.1	20	1	34880154	34887852	LOC105372714	lnc_RNA
BPIFA2	XM_054322994.1	20	1	34888999	34908644	BPIFA2	mRNA
BPIFA2	XM_054322993.1	20	1	34888999	34908644	BPIFA2	mRNA
BPIFA2	XM_054322995.1	20	1	34888999	34908644	BPIFA2	mRNA
BPIFA2	NM_001319164.2	20	1	34888999	34908644	BPIFA2	mRNA
BPIFA2	NM_080574.4	20	1	34895391	34908644	BPIFA2	mRNA
BPIFA4P	NR_026760.1	20	1	34920837	34937697	BPIFA4P	transcript
BPIFA3	XR_008485231.1	20	1	34944548	34955045	BPIFA3	transcript
BPIFA3	NM_001042439.2	20	1	34944548	34955045	BPIFA3	mRNA
BPIFA3	NM_178466.5	20	1	34944590	34955045	BPIFA3	mRNA
BPIFA1	NM_130852.3	20	1	34963235	34970520	BPIFA1	mRNA
BPIFA1	NM_001243193.2	20	1	34963235	34970520	BPIFA1	mRNA
BPIFA1	NM_016583.4	20	1	34963235	34970520	BPIFA1	mRNA
LOC105372593	XR_007089576.1	20	-1	34969762	34984709	LOC105372593	lnc_RNA
LOC105372593	XR_007089575.1	20	-1	34969783	34984709	LOC105372593	lnc_RNA
BPIFB1	XM_054324225.1	20	1	35000716	35037069	BPIFB1	mRNA
BPIFB1	NM_033197.3	20	1	35010412	35037069	BPIFB1	mRNA
LOC124904888	XR_007089578.1	20	-1	35025315	35025722	LOC124904888	lnc_RNA
LOC105372594	XR_007089577.1	20	1	35025411	35027051	LOC105372594	lnc_RNA
CDK5RAP1	XM_054323491.1	20	-1	35086043	35128797	CDK5RAP1	mRNA
CDK5RAP1	XM_054323495.1	20	-1	35086043	35128797	CDK5RAP1	mRNA
CDK5RAP1	XM_054323492.1	20	-1	35086043	35128797	CDK5RAP1	mRNA
CDK5RAP1	XM_054323493.1	20	-1	35086043	35128797	CDK5RAP1	mRNA
CDK5RAP1	NM_001278169.1	20	-1	35086043	35128797	CDK5RAP1	mRNA
CDK5RAP1	NM_016082.4	20	-1	35086043	35128797	CDK5RAP1	mRNA
CDK5RAP1	NM_001365728.1	20	-1	35086043	35128797	CDK5RAP1	mRNA
CDK5RAP1	NM_001278168.2	20	-1	35086043	35128747	CDK5RAP1	mRNA
CDK5RAP1	NM_001278167.2	20	-1	35086043	35128747	CDK5RAP1	mRNA
CDK5RAP1	NM_016408.4	20	-1	35086043	35128747	CDK5RAP1	mRNA
CDK5RAP1	XM_054323497.1	20	-1	35086043	35119457	CDK5RAP1	mRNA
CDK5RAP1	XM_054323496.1	20	-1	35086043	35119387	CDK5RAP1	mRNA
CDK5RAP1	XM_054323494.1	20	-1	35097702	35128797	CDK5RAP1	mRNA
CDK5RAP1	XM_054323498.1	20	-1	35109299	35128797	CDK5RAP1	mRNA
SNTA1	NM_001424413.1	20	-1	35135186	35170977	SNTA1	mRNA
SNTA1	NM_003098.3	20	-1	35135186	35170977	SNTA1	mRNA
SNTA1	XM_054323891.1	20	-1	35135186	35170977	SNTA1	mRNA
SNTA1	NM_001424414.1	20	-1	35135186	35170977	SNTA1	mRNA
SNTA1	XM_054323892.1	20	-1	35135186	35170977	SNTA1	mRNA
SNTA1	XM_054323893.1	20	-1	35135186	35168515	SNTA1	mRNA
CBFA2T2	NM_001032999.3	20	1	35216640	35376563	CBFA2T2	mRNA
CBFA2T2	NM_005093.4	20	1	35288872	35376563	CBFA2T2	mRNA
CBFA2T2	NM_001039709.2	20	1	35288872	35376563	CBFA2T2	mRNA
NECAB3	XM_054323828.1	20	-1	35383618	35401879	NECAB3	mRNA
NECAB3	XM_054323827.1	20	-1	35383618	35401879	NECAB3	mRNA
NECAB3	XM_054323826.1	20	-1	35383618	35400959	NECAB3	mRNA
NECAB3	NM_031231.4	20	-1	35383618	35400959	NECAB3	mRNA
NECAB3	NM_031232.4	20	-1	35383618	35400959	NECAB3	mRNA
NECAB3	XM_054323829.1	20	-1	35383618	35388867	NECAB3	mRNA
NECAB3	XM_054323830.1	20	-1	35383618	35388712	NECAB3	mRNA
NECAB3	XM_054323831.1	20	-1	35386453	35400959	NECAB3	mRNA
C20orf144	NM_080825.4	20	1	35388858	35390439	C20orf144	mRNA
ACTL10	NM_001024675.2	20	1	35393474	35395056	ACTL10	mRNA
E2F1	NM_005225.3	20	-1	35402008	35412916	E2F1	mRNA
E2F1	XM_054323133.1	20	-1	35403958	35412916	E2F1	mRNA
PXMP4	NM_183397.3	20	-1	35429114	35446666	PXMP4	mRNA
PXMP4	NM_007238.5	20	-1	35429114	35446666	PXMP4	mRNA
ZNF341	NR_104259.2	20	1	35458351	35518627	ZNF341	transcript
ZNF341	NM_001282933.2	20	1	35458351	35518627	ZNF341	mRNA
ZNF341	NM_032819.5	20	1	35458351	35518627	ZNF341	mRNA
ZNF341	NM_001282935.2	20	1	35458351	35518627	ZNF341	mRNA
ZNF341-AS1	NR_110623.1	20	-1	35513730	35537456	ZNF341-AS1	lnc_RNA
CHMP4B	NM_176812.5	20	1	35537705	35580724	CHMP4B	mRNA
RALY-AS1	NR_109886.1	20	-1	35718839	35720718	RALY-AS1	lnc_RNA
RALY-AS1	NR_109885.1	20	-1	35718839	35720718	RALY-AS1	lnc_RNA
