LOC124908003	NR_185494.1	18	1	2951	8129	LOC124908003	lnc_RNA
PCAT18	NR_024259.1	18	-1	26881680	26897703	PCAT18	lnc_RNA
LOC124904272	XR_007088565.1	18	-1	26921317	26947993	LOC124904272	lnc_RNA
LOC105372035	NR_188008.1	18	-1	27016397	27019204	LOC105372035	lnc_RNA
LOC105372035	NR_188007.1	18	-1	27016871	27019204	LOC105372035	lnc_RNA
AQP4	NM_001364286.1	18	-1	27046091	27059856	AQP4	mRNA
AQP4	NM_001364287.1	18	-1	27046091	27059856	AQP4	mRNA
AQP4	NM_001317387.3	18	-1	27046096	27059760	AQP4	mRNA
AQP4	NM_001650.7	18	-1	27046096	27059760	AQP4	mRNA
AQP4	NM_001317384.3	18	-1	27046096	27059760	AQP4	mRNA
AQP4	NM_004028.5	18	-1	27046096	27056963	AQP4	mRNA
AQP4	NM_001364289.2	18	-1	27046096	27056963	AQP4	mRNA
AQP4-AS1	NR_026908.1	18	1	27059361	27129978	AQP4-AS1	lnc_RNA
CHST9	NM_001256316.2	18	-1	27100538	27379358	CHST9	mRNA
CHST9	NM_031422.6	18	-1	27100538	27379358	CHST9	mRNA
CHST9	NM_001398493.1	18	-1	27100538	27337090	CHST9	mRNA
CHST9	XM_054319253.1	18	-1	27100538	27172761	CHST9	mRNA
CHST9	XM_054319254.1	18	-1	27100538	27118828	CHST9	mRNA
LOC105372036	XR_007088569.1	18	1	27254868	27256198	LOC105372036	lnc_RNA
LINC01908	XR_007088570.1	18	1	27418051	27468796	LINC01908	lnc_RNA
LOC105372038	NR_134589.1	18	-1	27531045	27536708	LOC105372038	lnc_RNA
LOC105372040	XR_007088572.1	18	1	27536821	27540163	LOC105372040	lnc_RNA
LOC105372040	XR_007088571.1	18	1	27536826	27540163	LOC105372040	lnc_RNA
LOC105372041	NR_188024.1	18	1	27569531	27595938	LOC105372041	lnc_RNA
LOC105372041	NR_188026.1	18	1	27569531	27595938	LOC105372041	lnc_RNA
LOC105372041	NR_188025.1	18	1	27569531	27595938	LOC105372041	lnc_RNA
LOC107985126	XR_007088160.1	18	-1	27695781	27789204	LOC107985126	lnc_RNA
LOC107985126	XR_007088159.1	18	-1	27695781	27789204	LOC107985126	lnc_RNA
LOC107985126	XR_007088161.1	18	-1	27772916	27789204	LOC107985126	lnc_RNA
LOC107985126	XR_007088158.1	18	-1	27772916	27789204	LOC107985126	lnc_RNA
LOC107985126	XR_007088157.1	18	-1	27772916	27789204	LOC107985126	lnc_RNA
LOC105372042	XR_007088395.1	18	1	27980478	28000856	LOC105372042	lnc_RNA
LOC105372042	XR_007088396.1	18	1	27980478	27999339	LOC105372042	lnc_RNA
CDH2-AS1	NR_199051.1	18	1	28116474	28158626	CDH2-AS1	lnc_RNA
CDH2	XM_054318138.1	18	-1	28127759	28372130	CDH2	mRNA
CDH2	NM_001792.5	18	-1	28145854	28372130	CDH2	mRNA
CDH2	NM_001308176.2	18	-1	28145854	28231587	CDH2	mRNA
LOC105372043	XR_007088616.1	18	-1	28908737	28914361	LOC105372043	lnc_RNA
LOC124904343	XR_007088617.1	18	-1	29256352	29274942	LOC124904343	lnc_RNA
LINC02879	NR_186852.1	18	1	29346368	29363719	LINC02879	lnc_RNA
LINC02879	NR_186853.1	18	1	29346368	29363719	LINC02879	lnc_RNA
LOC105372044	XR_007088618.1	18	-1	29369861	29444858	LOC105372044	lnc_RNA
LOC105372044	XR_007088619.1	18	-1	29404464	29444849	LOC105372044	lnc_RNA
LOC105372045	XR_007088621.1	18	1	29819583	29840189	LOC105372045	lnc_RNA
LOC105372045	XR_007088622.1	18	1	29819606	29841159	LOC105372045	lnc_RNA
MIR302F	NR_031684.1	18	1	30488816	30488866	MIR302F	primary_transcript
MIR302F	unassigned_transcript_3208	18	1	30488842	30488858	MIR302F	miRNA
LOC105372046	XR_007088625.1	18	1	30507315	30539973	LOC105372046	lnc_RNA
LOC105372046	XR_007088624.1	18	1	30507315	30513571	LOC105372046	lnc_RNA
LOC105372047	XR_007088623.1	18	-1	30514947	30576759	LOC105372047	lnc_RNA
DSC3	NM_001941.5	18	-1	31179590	31233008	DSC3	mRNA
DSC3	NM_024423.4	18	-1	31179590	31233008	DSC3	mRNA
DSC2	NM_024422.6	18	-1	31249110	31292671	DSC2	mRNA
DSC2	NM_004949.5	18	-1	31249110	31292671	DSC2	mRNA
DSC2	NM_001406506.1	18	-1	31249110	31291509	DSC2	mRNA
DSC2	NM_001406507.1	18	-1	31249110	31291509	DSC2	mRNA
DSCAS	NR_110785.1	18	1	31291838	31353394	DSCAS	lnc_RNA
DSC1	XM_054318236.1	18	-1	31319561	31418220	DSC1	mRNA
DSC1	NM_024421.2	18	-1	31319561	31353461	DSC1	mRNA
DSC1	NM_004948.3	18	-1	31319561	31353461	DSC1	mRNA
LOC105372049	XR_007088581.1	18	1	31418712	31452987	LOC105372049	lnc_RNA
LOC105372049	XR_007088580.1	18	1	31418712	31445544	LOC105372049	lnc_RNA
DSG1	NM_001942.4	18	1	31508717	31549794	DSG1	mRNA
DSG1-AS1	NR_110788.1	18	-1	31533925	31617519	DSG1-AS1	lnc_RNA
DSG1-AS1	NR_110789.1	18	-1	31533925	31544484	DSG1-AS1	lnc_RNA
DSG4	NM_177986.5	18	1	31567308	31605438	DSG4	mRNA
DSG4	NM_001134453.3	18	1	31567308	31605438	DSG4	mRNA
DSG3	NM_001944.3	18	1	31638285	31669222	DSG3	mRNA
DSG3	XM_054318238.1	18	1	31638285	31669222	DSG3	mRNA
DSG2	XM_054318237.1	18	1	31688704	31739535	DSG2	mRNA
DSG2	NM_001943.5	18	1	31688704	31739535	DSG2	mRNA
DSG2-AS1	NR_045216.1	18	-1	31732671	31747430	DSG2-AS1	lnc_RNA
TTR	NM_000371.4	18	1	31782391	31789335	TTR	mRNA
B4GALT6	XM_054319367.1	18	-1	31812761	31915198	B4GALT6	mRNA
B4GALT6	XM_054319370.1	18	-1	31812761	31876559	B4GALT6	mRNA
B4GALT6	NM_001378110.1	18	-1	31812761	31876559	B4GALT6	mRNA
B4GALT6	NM_001378109.1	18	-1	31812761	31876559	B4GALT6	mRNA
B4GALT6	XM_054319372.1	18	-1	31812761	31875097	B4GALT6	mRNA
B4GALT6	NM_001330570.3	18	-1	31812761	31875097	B4GALT6	mRNA
B4GALT6	XM_054319368.1	18	-1	31812761	31875097	B4GALT6	mRNA
B4GALT6	NM_004775.5	18	-1	31812761	31875097	B4GALT6	mRNA
B4GALT6	XM_054319369.1	18	-1	31812761	31875097	B4GALT6	mRNA
B4GALT6	XM_054319371.1	18	-1	31812761	31856749	B4GALT6	mRNA
LOC124908036	XR_007088500.1	18	1	31915891	31969477	LOC124908036	lnc_RNA
SLC25A52	NM_001034172.4	18	-1	31950093	31951389	SLC25A52	mRNA
TRAPPC8	XM_054318298.1	18	-1	32019706	32133657	TRAPPC8	mRNA
TRAPPC8	NM_014939.5	18	-1	32019706	32133657	TRAPPC8	mRNA
TRAPPC8	XM_054318297.1	18	-1	32019706	32133657	TRAPPC8	mRNA
TRAPPC8	XM_054318294.1	18	-1	32019706	32133657	TRAPPC8	mRNA
TRAPPC8	XM_054318296.1	18	-1	32019706	32126986	TRAPPC8	mRNA
TRAPPC8	XM_054318295.1	18	-1	32019706	32126986	TRAPPC8	mRNA
TRAPPC8	XM_054318303.1	18	-1	32019706	32100157	TRAPPC8	mRNA
TRAPPC8	XM_054318302.1	18	-1	32022593	32133657	TRAPPC8	mRNA
TRAPPC8	XM_054318301.1	18	-1	32022593	32133657	TRAPPC8	mRNA
TRAPPC8	XM_054318300.1	18	-1	32022714	32133657	TRAPPC8	mRNA
TRAPPC8	XM_054318299.1	18	-1	32022714	32133657	TRAPPC8	mRNA
TRAPPC8	XM_054318304.1	18	-1	32057909	32133657	TRAPPC8	mRNA
RNF125	NM_001436860.1	18	1	32209216	32281200	RNF125	mRNA
RNF125	NM_001436861.1	18	1	32209216	32281200	RNF125	mRNA
RNF125	NM_017831.4	18	1	32209216	32263611	RNF125	mRNA
RNF125	XM_054318716.1	18	1	32209216	32233240	RNF125	mRNA
RNF138	NM_016271.5	18	1	32282268	32321925	RNF138	mRNA
RNF138	NM_001191324.2	18	1	32283082	32321925	RNF138	mRNA
RNF138	NM_198128.3	18	1	32283082	32321925	RNF138	mRNA
LOC124904366	XR_007088636.1	18	1	32284890	32284992	LOC124904366	snoRNA
MEP1B	NM_005925.3	18	1	32380357	32410718	MEP1B	mRNA
MEP1B	NM_001308171.2	18	1	32380357	32410718	MEP1B	mRNA
MEP1B	XM_054318658.1	18	1	32380357	32410718	MEP1B	mRNA
MEP1B	XM_054318659.1	18	1	32380357	32410718	MEP1B	mRNA
GAREM1	NM_022751.3	18	-1	32453815	32661186	GAREM1	mRNA
GAREM1	NM_001242409.2	18	-1	32453815	32661186	GAREM1	mRNA
GAREM1	XM_054318978.1	18	-1	32453815	32611197	GAREM1	mRNA
GAREM1	XM_054318979.1	18	-1	32453815	32583306	GAREM1	mRNA
GAREM1	XM_054318980.1	18	-1	32453815	32554202	GAREM1	mRNA
GAREM1	XM_054318981.1	18	-1	32459079	32661186	GAREM1	mRNA
WBP11P1	NR_003558.2	18	1	32701966	32704937	WBP11P1	transcript
KLHL14	NM_020805.3	18	-1	32864443	32964769	KLHL14	mRNA
KLHL14	XM_054318886.1	18	-1	32927071	32963838	KLHL14	mRNA
LOC124908037	XR_007088501.1	18	1	32963909	32973604	LOC124908037	lnc_RNA
LOC105372058	XR_007088505.1	18	1	33025204	33108504	LOC105372058	lnc_RNA
LOC105372058	XR_007088506.1	18	1	33025204	33108504	LOC105372058	lnc_RNA
LOC105372058	XR_007088502.1	18	1	33025204	33108504	LOC105372058	lnc_RNA
LOC105372058	XR_007088509.1	18	1	33025204	33108504	LOC105372058	lnc_RNA
LOC105372058	XR_007088512.1	18	1	33025204	33108504	LOC105372058	lnc_RNA
LOC105372058	XR_007088514.1	18	1	33025204	33108504	LOC105372058	lnc_RNA
LOC105372058	XR_007088510.1	18	1	33025204	33108504	LOC105372058	lnc_RNA
LOC105372058	XR_007088515.1	18	1	33025204	33108504	LOC105372058	lnc_RNA
LOC105372058	XR_007088507.1	18	1	33025204	33108504	LOC105372058	lnc_RNA
LOC105372058	XR_007088504.1	18	1	33025204	33108504	LOC105372058	lnc_RNA
LOC105372058	XR_007088508.1	18	1	33025204	33108504	LOC105372058	lnc_RNA
LOC105372058	XR_007088511.1	18	1	33025204	33108504	LOC105372058	lnc_RNA
LOC105372058	XR_007088513.1	18	1	33025204	33108504	LOC105372058	lnc_RNA
LOC105372058	XR_007088517.1	18	1	33025204	33108504	LOC105372058	lnc_RNA
LOC105372058	XR_007088516.1	18	1	33025204	33108504	LOC105372058	lnc_RNA
LOC105372058	XR_007088503.1	18	1	33025204	33093674	LOC105372058	lnc_RNA
LOC105372058	XR_007088518.1	18	1	33025204	33057155	LOC105372058	lnc_RNA
LOC105372058	XR_007088520.1	18	1	33025204	33057155	LOC105372058	lnc_RNA
LOC105372058	XR_007088519.1	18	1	33025204	33029956	LOC105372058	lnc_RNA
LOC107985186	XR_007088521.1	18	1	33111190	33117681	LOC107985186	lnc_RNA
CCDC178	NM_001371120.1	18	-1	33129211	33632807	CCDC178	mRNA
CCDC178	NM_198995.3	18	-1	33129211	33632507	CCDC178	mRNA
CCDC178	XM_054318570.1	18	-1	33129211	33632507	CCDC178	mRNA
CCDC178	NM_001308126.3	18	-1	33129211	33632507	CCDC178	mRNA
CCDC178	NM_001105528.4	18	-1	33129211	33632488	CCDC178	mRNA
CCDC178	NM_001371121.1	18	-1	33129211	33632338	CCDC178	mRNA
CCDC178	XM_054318572.1	18	-1	33129211	33561893	CCDC178	mRNA
CCDC178	XM_054318571.1	18	-1	33129211	33545158	CCDC178	mRNA
LOC105372059	XR_007088523.1	18	1	33129890	33151962	LOC105372059	lnc_RNA
LOC105372059	XR_007088522.1	18	1	33129890	33149947	LOC105372059	lnc_RNA
LOC105372059	XR_007088524.1	18	1	33129890	33149947	LOC105372059	lnc_RNA
CCDC178	XM_054318573.1	18	-1	33437074	33632507	CCDC178	mRNA
CCDC178	XM_054318574.1	18	-1	33445547	33632507	CCDC178	mRNA
ASXL3	XM_054319224.1	18	1	33769917	33942920	ASXL3	mRNA
ASXL3	NM_030632.3	18	1	33769917	33942920	ASXL3	mRNA
ASXL3	XM_054319225.1	18	1	33771969	33942920	ASXL3	mRNA
ASXL3	XM_054319226.1	18	1	33793722	33942920	ASXL3	mRNA
ASXL3	XM_054319227.1	18	1	33793722	33942920	ASXL3	mRNA
ASXL3	XM_054319229.1	18	1	33799287	33942920	ASXL3	mRNA
ASXL3	XM_054319228.1	18	1	33799289	33942920	ASXL3	mRNA
ASXL3	XM_054319230.1	18	1	33799289	33942920	ASXL3	mRNA
LOC124904347	XR_007088471.1	18	-1	33933912	33935790	LOC124904347	lnc_RNA
NOL4	NM_001384470.1	18	-1	34042633	34416765	NOL4	mRNA
NOL4	XM_054319293.1	18	-1	34042633	34416765	NOL4	mRNA
NOL4	XM_054319292.1	18	-1	34042633	34416765	NOL4	mRNA
NOL4	XM_054319291.1	18	-1	34042633	34416765	NOL4	mRNA
NOL4	NM_003787.5	18	-1	34042633	34416765	NOL4	mRNA
NOL4	NM_001384473.1	18	-1	34042633	34416765	NOL4	mRNA
NOL4	NM_001384468.1	18	-1	34042633	34416765	NOL4	mRNA
NOL4	NM_001384467.1	18	-1	34042633	34416765	NOL4	mRNA
NOL4	NM_001384471.1	18	-1	34042633	34416765	NOL4	mRNA
NOL4	NM_001384472.1	18	-1	34042633	34416765	NOL4	mRNA
NOL4	NM_001384469.1	18	-1	34042633	34416765	NOL4	mRNA
NOL4	NM_001198548.1	18	-1	34042633	34415403	NOL4	mRNA
NOL4	NM_001198546.1	18	-1	34042633	34415403	NOL4	mRNA
NOL4	NM_001353232.1	18	-1	34042633	34415403	NOL4	mRNA
NOL4	NM_001353233.1	18	-1	34042633	34415403	NOL4	mRNA
NOL4	NM_001353237.1	18	-1	34042633	34415403	NOL4	mRNA
NOL4	NM_001353234.2	18	-1	34042633	34414322	NOL4	mRNA
NOL4	NM_001198547.2	18	-1	34042633	34414322	NOL4	mRNA
NOL4	NM_001282527.2	18	-1	34042633	34414322	NOL4	mRNA
NOL4	NM_001353235.2	18	-1	34042633	34414322	NOL4	mRNA
NOL4	XM_054319294.1	18	-1	34042633	34322182	NOL4	mRNA
NOL4	XM_054319297.1	18	-1	34042633	34313543	NOL4	mRNA
NOL4	XM_054319296.1	18	-1	34042633	34304881	NOL4	mRNA
NOL4	XM_054319295.1	18	-1	34042633	34299999	NOL4	mRNA
NOL4	NM_001353236.2	18	-1	34042633	34240465	NOL4	mRNA
NOL4	NM_001198549.2	18	-1	34042633	34240465	NOL4	mRNA
NOL4	XR_008485030.1	18	-1	34149227	34416765	NOL4	transcript
NOL4	XM_054319299.1	18	-1	34211126	34416765	NOL4	mRNA
NOL4	XM_054319298.1	18	-1	34211321	34416765	NOL4	mRNA
DTNA	XM_054318247.1	18	1	34685119	35083714	DTNA	mRNA
DTNA	XM_054318256.1	18	1	34685119	35083714	DTNA	mRNA
DTNA	XM_054318250.1	18	1	34685119	35083714	DTNA	mRNA
DTNA	XM_054318246.1	18	1	34685119	35083714	DTNA	mRNA
DTNA	NM_032975.4	18	1	34685119	35083714	DTNA	mRNA
DTNA	NM_001386761.1	18	1	34685119	35083714	DTNA	mRNA
DTNA	NM_001386762.1	18	1	34685119	35083714	DTNA	mRNA
DTNA	XM_054318241.1	18	1	34685119	35083714	DTNA	mRNA
DTNA	NM_001386754.1	18	1	34685119	35083714	DTNA	mRNA
DTNA	NM_001386755.1	18	1	34685119	35083714	DTNA	mRNA
DTNA	XM_054318242.1	18	1	34685119	35083714	DTNA	mRNA
DTNA	XM_054318252.1	18	1	34685119	35083714	DTNA	mRNA
DTNA	NM_001386760.1	18	1	34685119	35083714	DTNA	mRNA
DTNA	XM_054318245.1	18	1	34685119	35083714	DTNA	mRNA
DTNA	XM_054318239.1	18	1	34685119	35083714	DTNA	mRNA
DTNA	XM_054318264.1	18	1	34685119	35083714	DTNA	mRNA
DTNA	XM_054318240.1	18	1	34685119	35083714	DTNA	mRNA
DTNA	NM_001386763.1	18	1	34685119	35083714	DTNA	mRNA
DTNA	NM_001386764.1	18	1	34685119	35083714	DTNA	mRNA
DTNA	XM_054318248.1	18	1	34685119	35083714	DTNA	mRNA
DTNA	NM_001386768.1	18	1	34685119	35083714	DTNA	mRNA
DTNA	NM_032979.5	18	1	34685119	35060682	DTNA	mRNA
DTNA	XM_054318260.1	18	1	34685119	35060682	DTNA	mRNA
DTNA	NM_001386771.1	18	1	34685119	35060682	DTNA	mRNA
DTNA	NM_001386773.1	18	1	34685119	35060682	DTNA	mRNA
DTNA	NM_001198945.2	18	1	34685119	35060682	DTNA	mRNA
DTNA	XM_054318263.1	18	1	34685119	35021193	DTNA	mRNA
DTNA	NM_001392.5	18	1	34685119	35021193	DTNA	mRNA
DTNA	NM_001386776.1	18	1	34685119	35021193	DTNA	mRNA
DTNA	XM_054318254.1	18	1	34685680	35083714	DTNA	mRNA
DTNA	XM_054318251.1	18	1	34685726	35083714	DTNA	mRNA
DTNA	XM_054318255.1	18	1	34785182	35083714	DTNA	mRNA
DTNA	NM_001386757.1	18	1	34785182	35083714	DTNA	mRNA
DTNA	NM_001386756.1	18	1	34785182	35083714	DTNA	mRNA
DTNA	XM_054318243.1	18	1	34785182	35083714	DTNA	mRNA
DTNA	NM_001198939.2	18	1	34785182	35083714	DTNA	mRNA
DTNA	NM_001198940.2	18	1	34785182	35083714	DTNA	mRNA
DTNA	NM_001386765.1	18	1	34785182	35083714	DTNA	mRNA
DTNA	NM_001198938.2	18	1	34785182	35083714	DTNA	mRNA
DTNA	XM_054318257.1	18	1	34785182	35083714	DTNA	mRNA
DTNA	XM_054318261.1	18	1	34785182	35060682	DTNA	mRNA
DTNA	NM_001386770.1	18	1	34785182	35060682	DTNA	mRNA
DTNA	NM_001386772.1	18	1	34785182	35060682	DTNA	mRNA
DTNA	XM_054318262.1	18	1	34785182	35021193	DTNA	mRNA
DTNA	NM_001128175.2	18	1	34785182	35021193	DTNA	mRNA
LOC124904281	XR_007088270.1	18	-1	34831987	34841903	LOC124904281	lnc_RNA
DTNA	NM_001386795.1	18	1	34902147	35083714	DTNA	mRNA
DTNA	NM_001386788.1	18	1	34902147	35083714	DTNA	mRNA
DTNA	NM_001386758.1	18	1	34902147	35083714	DTNA	mRNA
DTNA	NM_001386759.1	18	1	34902147	35083714	DTNA	mRNA
DTNA	XM_054318244.1	18	1	34902147	35083714	DTNA	mRNA
DTNA	XM_054318253.1	18	1	34902147	35083714	DTNA	mRNA
DTNA	NM_001386766.1	18	1	34902147	35083714	DTNA	mRNA
DTNA	NM_001386767.1	18	1	34902147	35083714	DTNA	mRNA
DTNA	NM_001386753.1	18	1	34902147	35083714	DTNA	mRNA
DTNA	XM_054318258.1	18	1	34902147	35083714	DTNA	mRNA
DTNA	NM_001386769.1	18	1	34902147	35083714	DTNA	mRNA
DTNA	XM_054318249.1	18	1	34902147	35083714	DTNA	mRNA
DTNA	XM_054318259.1	18	1	34902147	35060682	DTNA	mRNA
DTNA	NM_032978.7	18	1	34902147	35060682	DTNA	mRNA
DTNA	NM_001198941.2	18	1	34902147	35060682	DTNA	mRNA
DTNA	NM_001386774.1	18	1	34902147	35060682	DTNA	mRNA
DTNA	NM_001386775.1	18	1	34902147	35021193	DTNA	mRNA
DTNA	NM_001386777.1	18	1	34902147	35021193	DTNA	mRNA
DTNA-AS1	NR_199046.1	18	-1	34928242	34959503	DTNA-AS1	lnc_RNA
DTNA-AS1	NR_199048.1	18	-1	34928242	34930620	DTNA-AS1	lnc_RNA
DTNA-AS1	NR_199047.1	18	-1	34928242	34930620	DTNA-AS1	lnc_RNA
DTNA	NM_001390.5	18	1	34947821	35083714	DTNA	mRNA
DTNA	NM_001391.5	18	1	34947821	35060682	DTNA	mRNA
DTNA	NM_001198943.1	18	1	35009832	35083714	DTNA	mRNA
DTNA	NM_001198942.1	18	1	35010153	35083714	DTNA	mRNA
DTNA	NM_001198944.1	18	1	35010153	35083714	DTNA	mRNA
DTNA	NM_032980.4	18	1	35010251	35083714	DTNA	mRNA
DTNA	NM_032981.5	18	1	35010251	35060682	DTNA	mRNA
LOC105372061	XR_007088267.1	18	-1	35082975	35135249	LOC105372061	lnc_RNA
LOC105372061	XR_007088269.1	18	-1	35082975	35105777	LOC105372061	lnc_RNA
LOC105372061	XR_007088266.1	18	-1	35082975	35105757	LOC105372061	lnc_RNA
LOC105372061	XR_007088264.1	18	-1	35082975	35105738	LOC105372061	lnc_RNA
LOC105372061	XR_007088268.1	18	-1	35082975	35105738	LOC105372061	lnc_RNA
LOC105372061	XR_007088265.1	18	-1	35082975	35105738	LOC105372061	lnc_RNA
LOC105372061	XR_007088263.1	18	-1	35082975	35105738	LOC105372061	lnc_RNA
MAPRE2	NM_001143826.3	18	1	35168660	35334791	MAPRE2	mRNA
MAPRE2	NM_001143827.3	18	1	35170001	35334791	MAPRE2	mRNA
MAPRE2	NR_046177.2	18	1	35233029	35334791	MAPRE2	transcript
MAPRE2	NM_014268.4	18	1	35233029	35334791	MAPRE2	mRNA
MAPRE2	NM_001256420.2	18	1	35233029	35334791	MAPRE2	mRNA
ZNF397	XM_054319274.1	18	1	35431795	35441089	ZNF397	mRNA
ZNF397	XM_054319270.1	18	1	35431995	35441089	ZNF397	mRNA
ZNF397	NM_032347.3	18	1	35432314	35450511	ZNF397	mRNA
ZNF397	XM_054319271.1	18	1	35432314	35441089	ZNF397	mRNA
ZNF397	XM_054319272.1	18	1	35432314	35441089	ZNF397	mRNA
ZNF397	XM_054319269.1	18	1	35432314	35441089	ZNF397	mRNA
ZNF397	NM_001135178.3	18	1	35432314	35441089	ZNF397	mRNA
ZNF397	XM_054319275.1	18	1	35432314	35441089	ZNF397	mRNA
ZNF397	XM_054319273.1	18	1	35432327	35441089	ZNF397	mRNA
ZNF397	XM_054319276.1	18	1	35434646	35441089	ZNF397	mRNA
ZSCAN30	XM_054318140.1	18	-1	35442347	35481602	ZSCAN30	mRNA
ZSCAN30	NM_001288711.2	18	-1	35442347	35481560	ZSCAN30	mRNA
ZSCAN30	NM_001112734.4	18	-1	35442347	35481560	ZSCAN30	mRNA
ZSCAN30	NM_001166012.3	18	-1	35442347	35481560	ZSCAN30	mRNA
ZSCAN30	XM_054318139.1	18	-1	35442347	35481560	ZSCAN30	mRNA
ZSCAN30	XM_054318142.1	18	-1	35442347	35450409	ZSCAN30	mRNA
ZSCAN30	XM_054318141.1	18	-1	35450412	35481560	ZSCAN30	mRNA
ZNF271P	NR_024565.1	18	1	35481603	35502101	ZNF271P	transcript
ZNF271P	NR_024566.1	18	1	35481603	35502101	ZNF271P	transcript
ZNF24	NM_001375815.1	18	-1	35523566	35535760	ZNF24	mRNA
ZNF24	NM_001308123.2	18	-1	35523566	35535760	ZNF24	mRNA
ZNF24	NM_006965.4	18	-1	35523566	35535760	ZNF24	mRNA
LOC124904283	XR_007088271.1	18	1	35535394	35540223	LOC124904283	lnc_RNA
ZNF396	XM_054318474.1	18	-1	35558034	35568691	ZNF396	mRNA
ZNF396	NM_145756.3	18	-1	35558034	35568691	ZNF396	mRNA
ZNF396	NM_001322286.2	18	-1	35558034	35568691	ZNF396	mRNA
ZNF396	NM_001322290.2	18	-1	35558034	35568691	ZNF396	mRNA
ZNF396	XM_054318472.1	18	-1	35558034	35568305	ZNF396	mRNA
ZNF396	XM_054318475.1	18	-1	35558034	35567986	ZNF396	mRNA
ZNF396	XM_054318473.1	18	-1	35558034	35567986	ZNF396	mRNA
ZNF396	NM_001322291.2	18	-1	35564646	35568691	ZNF396	mRNA
LOC105372063	XR_007088274.1	18	-1	35588415	35600434	LOC105372063	lnc_RNA
LOC105372063	XR_007088273.1	18	-1	35595352	35600434	LOC105372063	lnc_RNA
ZNF24TR	NR_186611.1	18	-1	35635230	35658552	ZNF24TR	lnc_RNA
ZNF24TR	NR_186612.1	18	-1	35635230	35658552	ZNF24TR	lnc_RNA
INO80C	NM_194281.4	18	-1	35659720	35689378	INO80C	mRNA
INO80C	NM_001098817.2	18	-1	35659720	35689378	INO80C	mRNA
INO80C	XM_054318192.1	18	-1	35659720	35689062	INO80C	mRNA
INO80C	XM_054318193.1	18	-1	35659720	35689032	INO80C	mRNA
INO80C	NM_001308064.2	18	-1	35659720	35689026	INO80C	mRNA
INO80C	XM_054318194.1	18	-1	35659720	35677437	INO80C	mRNA
GALNT1	NM_001384441.1	18	1	35772406	35903330	GALNT1	mRNA
GALNT1	NM_001384439.1	18	1	35772406	35903330	GALNT1	mRNA
GALNT1	NM_001384440.1	18	1	35772406	35903330	GALNT1	mRNA
GALNT1	NM_001384438.1	18	1	35772406	35903330	GALNT1	mRNA
GALNT1	NM_001384442.1	18	1	35772965	35903330	GALNT1	mRNA
GALNT1	NM_001384444.1	18	1	35773209	35903330	GALNT1	mRNA
GALNT1	NM_001384443.1	18	1	35773209	35903330	GALNT1	mRNA
GALNT1	NM_001384445.1	18	1	35773209	35903330	GALNT1	mRNA
GALNT1	NM_001384446.1	18	1	35773209	35903330	GALNT1	mRNA
GALNT1	NM_020474.4	18	1	35773209	35903330	GALNT1	mRNA
MIR3975	NR_039771.1	18	1	35783219	35783288	MIR3975	primary_transcript
MIR3975	unassigned_transcript_3209	18	1	35783264	35783285	MIR3975	miRNA
LOC105372065	XR_007088278.1	18	-1	35858113	35868621	LOC105372065	lnc_RNA
LOC105372064	XR_007088277.1	18	-1	35881568	35922577	LOC105372064	lnc_RNA
LOC105372064	XR_007088276.1	18	-1	35881568	35909863	LOC105372064	lnc_RNA
LOC105372064	XR_007088275.1	18	-1	35881568	35909863	LOC105372064	lnc_RNA
MIR187	NR_029616.1	18	-1	36096332	36096440	MIR187	primary_transcript
MIR187	unassigned_transcript_3210	18	-1	36096349	36096370	MIR187	miRNA
MIR187	unassigned_transcript_3211	18	-1	36096385	36096406	MIR187	miRNA
MIR3929	NR_037497.1	18	-1	36125594	36125648	MIR3929	primary_transcript
MIR3929	unassigned_transcript_3212	18	-1	36125594	36125616	MIR3929	miRNA
LOC105372066	NR_188031.1	18	-1	36143313	36163951	LOC105372066	lnc_RNA
LOC105372066	NR_188032.1	18	-1	36143313	36163951	LOC105372066	lnc_RNA
RMP24	NM_001201475.2	18	1	36164179	36170780	RMP24	mRNA
RMP24	NM_001201474.2	18	1	36164179	36170780	RMP24	mRNA
RMP24	XM_054319255.1	18	1	36164179	36170780	RMP24	mRNA
RMP24	NM_031446.5	18	1	36164179	36170780	RMP24	mRNA
RMP24	NM_001201476.2	18	1	36164179	36170780	RMP24	mRNA
RPRD1A	NM_018170.5	18	-1	36181320	36259091	RPRD1A	mRNA
RPRD1A	NM_001303412.2	18	-1	36181320	36259091	RPRD1A	mRNA
RPRD1A	NM_001303411.2	18	-1	36181320	36259091	RPRD1A	mRNA
RPRD1A	NM_001303413.2	18	-1	36216418	36259091	RPRD1A	mRNA
SLC39A6	NM_012319.4	18	-1	36300097	36320904	SLC39A6	mRNA
SLC39A6	NM_001099406.2	18	-1	36302560	36320904	SLC39A6	mRNA
ELP2	NR_137173.2	18	1	36321463	36372122	ELP2	transcript
ELP2	NR_040110.3	18	1	36321463	36372122	ELP2	transcript
ELP2	NR_136898.2	18	1	36321463	36372122	ELP2	transcript
ELP2	NR_136897.2	18	1	36321463	36372122	ELP2	transcript
ELP2	NM_001242875.3	18	1	36321463	36372122	ELP2	mRNA
ELP2	NM_018255.4	18	1	36321463	36372122	ELP2	mRNA
ELP2	NM_001324467.2	18	1	36321463	36372122	ELP2	mRNA
